TestName,TestStartTime,TestEndTime,MurakamiLocation,MurakamiConnectionType,MurakamiNetworkType,DownloadValue,DownloadUnit,UploadValue,UploadUnit
ndt7,2023-03-12T22:40:39.774322,2023-03-12T22:41:00.458423,dellemc2,wired,home,912.767190889893,Mbit/s,39.501966384268925,Mbit/s
ndt7,2023-03-12T22:46:24.491034,2023-03-12T22:46:45.282100,dellemc2,wired,home,912.802814450178,Mbit/s,39.78619944376353,Mbit/s
ndt7,2023-03-12T23:14:42.104621,2023-03-12T23:15:02.941410,dellemc2,wired,home,913.2752659477687,Mbit/s,39.89615319271995,Mbit/s
ndt7,2023-03-12T23:54:15.788519,2023-03-12T23:54:36.266760,dellemc2,wired,home,916.3615692825666,Mbit/s,40.647739904075564,Mbit/s
ndt7,2023-03-13T01:18:32.420079,2023-03-13T01:18:53.134756,dellemc2,wired,home,914.4906456116056,Mbit/s,38.97739932499747,Mbit/s
ndt7,2023-03-13T01:25:11.522781,2023-03-13T01:25:32.029475,dellemc2,wired,home,910.924510304326,Mbit/s,39.63322373296752,Mbit/s
ndt7,2023-03-13T01:28:28.114988,2023-03-13T01:28:48.628510,dellemc2,wired,home,914.0667099603178,Mbit/s,39.88410082841661,Mbit/s
ndt7,2023-03-13T01:54:21.073180,2023-03-13T01:54:41.702105,dellemc2,wired,home,908.0091093987512,Mbit/s,40.807873545553285,Mbit/s
ndt7,2023-03-13T01:56:39.282718,2023-03-13T01:56:59.792299,dellemc2,wired,home,916.1010759289143,Mbit/s,39.773348291672825,Mbit/s
ndt7,2023-03-13T02:16:42.858903,2023-03-13T02:17:03.384010,dellemc2,wired,home,908.7219116283653,Mbit/s,40.038453673225575,Mbit/s
ndt7,2023-03-13T02:55:18.727299,2023-03-13T02:55:39.453298,dellemc2,wired,home,913.3906389261941,Mbit/s,39.71050244592795,Mbit/s
ndt7,2023-03-13T03:10:55.344604,2023-03-13T03:11:15.866566,dellemc2,wired,home,910.9285510297888,Mbit/s,40.505026381327426,Mbit/s
ndt7,2023-03-13T03:14:59.501101,2023-03-13T03:15:20.126364,dellemc2,wired,home,892.6320511328563,Mbit/s,40.2140910518518,Mbit/s
ndt7,2023-03-13T03:40:44.386897,2023-03-13T03:41:05.023067,dellemc2,wired,home,909.442910674513,Mbit/s,35.796238070550054,Mbit/s
ndt7,2023-03-13T04:09:55.258905,2023-03-13T04:10:15.816962,dellemc2,wired,home,697.6801282726992,Mbit/s,33.61650649562467,Mbit/s
ndt7,2023-03-13T05:35:44.359106,2023-03-13T05:36:04.975894,dellemc2,wired,home,911.8225972352809,Mbit/s,35.78211219490019,Mbit/s
ndt7,2023-03-13T05:56:33.616780,2023-03-13T05:56:54.322943,dellemc2,wired,home,914.6827898064795,Mbit/s,36.280696290797934,Mbit/s
ndt7,2023-03-13T07:30:30.789391,2023-03-13T07:30:51.346475,dellemc2,wired,home,908.1022008887164,Mbit/s,34.85342478882607,Mbit/s
ndt7,2023-03-13T07:42:29.863001,2023-03-13T07:42:50.679232,dellemc2,wired,home,912.209450250346,Mbit/s,36.47684961730234,Mbit/s
ndt7,2023-03-13T09:03:44.032266,2023-03-13T09:04:04.613680,dellemc2,wired,home,689.9346145643538,Mbit/s,36.628080358797824,Mbit/s
ndt7,2023-03-13T09:05:36.241146,2023-03-13T09:05:57.129111,dellemc2,wired,home,843.4407143906351,Mbit/s,39.48971325588923,Mbit/s
ndt7,2023-03-13T09:26:52.795011,2023-03-13T09:27:13.749083,dellemc2,wired,home,916.555166850567,Mbit/s,39.722022798173676,Mbit/s
ndt7,2023-03-13T09:45:27.148283,2023-03-13T09:45:47.774444,dellemc2,wired,home,914.0234183811489,Mbit/s,40.47483394369979,Mbit/s
ndt7,2023-03-13T10:07:54.260035,2023-03-13T10:08:15.365174,dellemc2,wired,home,913.4691313593979,Mbit/s,40.218402896621335,Mbit/s
ndt7,2023-03-14T18:16:14.508623,2023-03-14T18:16:35.374025,dellemc2,wired,home,582.0766078394014,Mbit/s,25.301821302724587,Mbit/s
ndt7,2023-03-14T18:16:14.804669,2023-03-14T18:16:35.708878,dellemc2,wired,home,277.630204869539,Mbit/s,14.282901396437056,Mbit/s
ndt7,2023-03-14T18:45:13.316660,2023-03-14T18:45:34.031977,dellemc2,wired,home,911.6199085773335,Mbit/s,38.593846696304496,Mbit/s
ndt7,2023-03-14T18:55:18.853769,2023-03-14T18:55:39.430411,dellemc2,wired,home,917.9534070718123,Mbit/s,37.545990893262385,Mbit/s
ndt7,2023-03-14T19:05:25.967809,2023-03-14T19:05:46.676553,dellemc2,wired,home,913.9003220151333,Mbit/s,38.17952097888428,Mbit/s
ndt7,2023-03-14T19:13:17.514956,2023-03-14T19:13:38.377943,dellemc2,wired,home,912.1643179012623,Mbit/s,38.51098479768086,Mbit/s
ndt7,2023-03-14T19:18:36.055014,2023-03-14T19:18:56.770393,dellemc2,wired,home,916.8124819016012,Mbit/s,40.29451158606722,Mbit/s
ndt7,2023-03-14T19:52:11.826779,2023-03-14T19:52:32.475013,dellemc2,wired,home,913.9711660263699,Mbit/s,40.385025450350824,Mbit/s
ndt7,2023-03-14T19:53:22.016835,2023-03-14T19:53:42.735803,dellemc2,wired,home,915.3195658902164,Mbit/s,40.73920021986149,Mbit/s
ndt7,2023-03-14T20:21:22.036627,2023-03-14T20:21:42.526685,dellemc2,wired,home,915.0354008991354,Mbit/s,39.9061400277899,Mbit/s
ndt7,2023-03-14T21:03:13.604046,2023-03-14T21:03:34.198721,dellemc2,wired,home,913.0536394665478,Mbit/s,37.29948529344854,Mbit/s
ndt7,2023-03-14T21:58:29.184752,2023-03-14T21:58:49.783381,dellemc2,wired,home,852.4492714103949,Mbit/s,40.642474952037944,Mbit/s
ndt7,2023-03-14T22:17:23.063472,2023-03-14T22:17:43.665378,dellemc2,wired,home,914.4961788357356,Mbit/s,40.40446332718427,Mbit/s
ndt7,2023-03-14T22:23:31.593605,2023-03-14T22:23:52.266502,dellemc2,wired,home,914.227499828674,Mbit/s,40.54567779582521,Mbit/s
ndt7,2023-03-15T00:30:38.798814,2023-03-15T00:30:59.544693,dellemc2,wired,home,912.6086850926324,Mbit/s,40.53743731935473,Mbit/s
ndt7,2023-03-15T01:31:16.928754,2023-03-15T01:31:37.639760,dellemc2,wired,home,913.4558126546137,Mbit/s,40.51929456930144,Mbit/s
ndt7,2023-03-15T02:26:57.407144,2023-03-15T02:27:17.985494,dellemc2,wired,home,916.238247958847,Mbit/s,39.9488825916438,Mbit/s
ndt7,2023-03-15T02:38:26.881989,2023-03-15T02:38:47.551787,dellemc2,wired,home,902.2765676686645,Mbit/s,40.46360861675764,Mbit/s
ndt7,2023-03-15T02:44:57.737093,2023-03-15T02:45:18.253583,dellemc2,wired,home,909.2629429444219,Mbit/s,40.2460504515063,Mbit/s
ndt7,2023-03-15T03:55:13.445164,2023-03-15T03:55:34.037672,dellemc2,wired,home,800.6843869012866,Mbit/s,32.90198717409982,Mbit/s
ndt7,2023-03-15T04:18:28.399560,2023-03-15T04:18:49.150195,dellemc2,wired,home,655.5703834036198,Mbit/s,35.25148899457919,Mbit/s
ndt7,2023-03-15T04:21:59.229519,2023-03-15T04:22:19.906042,dellemc2,wired,home,908.150552673579,Mbit/s,35.684883738136165,Mbit/s
ndt7,2023-03-15T04:40:47.979988,2023-03-15T04:41:08.764685,dellemc2,wired,home,839.9508915269732,Mbit/s,34.20844691431886,Mbit/s
ndt7,2023-03-15T05:12:07.490010,2023-03-15T05:12:28.549274,dellemc2,wired,home,904.4921920446753,Mbit/s,35.67048424068183,Mbit/s
ndt7,2023-03-15T05:23:33.442876,2023-03-15T05:23:54.082360,dellemc2,wired,home,672.5669981257024,Mbit/s,32.04088204992622,Mbit/s
ndt7,2023-03-15T05:31:36.433776,2023-03-15T05:31:57.150282,dellemc2,wired,home,614.2450073558144,Mbit/s,33.218014557156415,Mbit/s
ndt7,2023-03-15T06:22:37.374821,2023-03-15T06:22:58.015259,dellemc2,wired,home,903.5425609134335,Mbit/s,35.64606303248499,Mbit/s
ndt7,2023-03-15T06:25:28.638417,2023-03-15T06:25:49.305785,dellemc2,wired,home,641.2917160386378,Mbit/s,33.16190124345789,Mbit/s
ndt7,2023-03-15T07:00:03.862831,2023-03-15T07:00:24.666952,dellemc2,wired,home,894.8044552500189,Mbit/s,36.52446156003922,Mbit/s
ndt7,2023-03-15T07:45:53.347572,2023-03-15T07:46:13.804698,dellemc2,wired,home,897.3040818466328,Mbit/s,38.3209086605746,Mbit/s
ndt7,2023-03-15T07:55:08.123070,2023-03-15T07:55:29.140574,dellemc2,wired,home,913.0450592359097,Mbit/s,38.09091146353363,Mbit/s
ndt7,2023-03-15T07:58:43.548893,2023-03-15T07:59:04.080955,dellemc2,wired,home,896.8770100180997,Mbit/s,35.790446213328764,Mbit/s
ndt7,2023-03-15T08:30:10.835330,2023-03-15T08:30:31.472070,dellemc2,wired,home,915.0038635181256,Mbit/s,40.15668071713168,Mbit/s
ndt7,2023-03-15T08:32:21.268887,2023-03-15T08:32:42.014470,dellemc2,wired,home,916.9453649741772,Mbit/s,40.13925735742405,Mbit/s
ndt7,2023-03-15T08:36:45.300572,2023-03-15T08:37:06.447422,dellemc2,wired,home,595.3090587696396,Mbit/s,38.70039960905071,Mbit/s
ndt7,2023-03-15T09:01:17.647189,2023-03-15T09:01:38.287311,dellemc2,wired,home,908.5992159638251,Mbit/s,40.37989635584838,Mbit/s
ndt7,2023-03-15T09:47:52.002351,2023-03-15T09:48:12.954343,dellemc2,wired,home,663.4977376199819,Mbit/s,37.482582483335854,Mbit/s
ndt7,2023-03-15T10:14:29.532221,2023-03-15T10:14:50.068601,dellemc2,wired,home,914.5690759585312,Mbit/s,24.777854343080108,Mbit/s
ndt7,2023-03-15T10:14:55.249549,2023-03-15T10:15:16.316110,dellemc2,wired,home,914.9753241221572,Mbit/s,39.9055496,Mbit/s
ndt7,2023-03-15T10:18:53.194327,2023-03-15T10:19:13.877364,dellemc2,wired,home,914.880997116404,Mbit/s,40.43324640338896,Mbit/s
ndt7,2023-03-15T10:25:01.687450,2023-03-15T10:25:22.314964,dellemc2,wired,home,915.8554326096336,Mbit/s,40.32789705390179,Mbit/s
ndt7,2023-03-15T11:30:59.492604,2023-03-15T11:31:20.193287,dellemc2,wired,home,915.5943814443802,Mbit/s,39.83249814660342,Mbit/s
ndt7,2023-03-15T12:00:47.991155,2023-03-15T12:01:08.698732,dellemc2,wired,home,917.4271657288754,Mbit/s,40.38226261051484,Mbit/s
ndt7,2023-03-15T12:10:47.987081,2023-03-15T12:11:08.999613,dellemc2,wired,home,900.5970982933416,Mbit/s,39.8027617441515,Mbit/s
ndt7,2023-03-15T12:50:55.723797,2023-03-15T12:51:16.779514,dellemc2,wired,home,671.4266547109296,Mbit/s,39.59983557782269,Mbit/s
ndt7,2023-03-15T13:23:19.314995,2023-03-15T13:23:40.018646,dellemc2,wired,home,862.9885771330672,Mbit/s,39.45606501165766,Mbit/s
ndt7,2023-03-15T13:52:13.610533,2023-03-15T13:52:34.162308,dellemc2,wired,home,634.8219556121319,Mbit/s,39.50950577108758,Mbit/s
ndt7,2023-03-15T14:04:27.988708,2023-03-15T14:04:48.624804,dellemc2,wired,home,916.9964856800326,Mbit/s,38.700255245884776,Mbit/s
ndt7,2023-03-15T14:58:58.293662,2023-03-15T14:59:18.930420,dellemc2,wired,home,916.238966020051,Mbit/s,40.4588370321288,Mbit/s
ndt7,2023-03-15T15:22:37.879416,2023-03-15T15:22:58.579169,dellemc2,wired,home,916.101289176041,Mbit/s,39.73813914202872,Mbit/s
ndt7,2023-03-15T16:43:16.388820,2023-03-15T16:43:36.946141,dellemc2,wired,home,683.6304112610451,Mbit/s,35.59451373191311,Mbit/s
ndt7,2023-03-15T16:54:36.178515,2023-03-15T16:54:56.759179,dellemc2,wired,home,684.3308286689836,Mbit/s,39.86759524739042,Mbit/s
ndt7,2023-03-15T17:11:25.322739,2023-03-15T17:11:45.903371,dellemc2,wired,home,915.0066030381936,Mbit/s,40.839399789303265,Mbit/s
ndt7,2023-03-15T17:55:47.193289,2023-03-15T17:56:07.820632,dellemc2,wired,home,854.3474754240634,Mbit/s,38.64810561899548,Mbit/s
ndt7,2023-03-15T18:22:58.176265,2023-03-15T18:23:18.831236,dellemc2,wired,home,914.3827456500242,Mbit/s,39.61726101086025,Mbit/s
ndt7,2023-03-15T18:36:26.614065,2023-03-15T18:36:47.251431,dellemc2,wired,home,915.1017755897482,Mbit/s,39.73776162276486,Mbit/s
ndt7,2023-03-15T19:03:46.538066,2023-03-15T19:04:07.393705,dellemc2,wired,home,649.4347913581911,Mbit/s,36.1051852912793,Mbit/s
ndt7,2023-03-15T19:41:13.419612,2023-03-15T19:41:34.248223,dellemc2,wired,home,665.0202738776121,Mbit/s,36.744083738234295,Mbit/s
ndt7,2023-03-15T20:09:37.153907,2023-03-15T20:09:57.794962,dellemc2,wired,home,913.3154855507199,Mbit/s,40.38974201031958,Mbit/s
ndt7,2023-03-15T20:21:43.624244,2023-03-15T20:22:04.393582,dellemc2,wired,home,913.2764835617106,Mbit/s,40.306573573039124,Mbit/s
ndt7,2023-03-15T20:33:16.438167,2023-03-15T20:33:37.242982,dellemc2,wired,home,654.9756297363101,Mbit/s,35.63395109275169,Mbit/s
ndt7,2023-03-15T21:28:31.888806,2023-03-15T21:28:52.457659,dellemc2,wired,home,914.8448947979105,Mbit/s,40.06886423202648,Mbit/s
ndt7,2023-03-15T21:35:47.351197,2023-03-15T21:36:08.013919,dellemc2,wired,home,913.2440125694109,Mbit/s,39.43245096313787,Mbit/s
ndt7,2023-03-15T21:54:39.593212,2023-03-15T21:55:00.289542,dellemc2,wired,home,914.3688659374629,Mbit/s,40.38152175249911,Mbit/s
ndt7,2023-03-15T23:27:02.132227,2023-03-15T23:27:23.013282,dellemc2,wired,home,832.3980480131131,Mbit/s,40.37699940684247,Mbit/s
ndt7,2023-03-15T23:32:51.051867,2023-03-15T23:33:11.686330,dellemc2,wired,home,913.9376148810279,Mbit/s,39.905637387559565,Mbit/s
ndt7,2023-03-15T23:48:32.084018,2023-03-15T23:48:52.609952,dellemc2,wired,home,824.052688459665,Mbit/s,39.68969974914037,Mbit/s
ndt7,2023-03-16T00:13:04.729964,2023-03-16T00:13:25.319491,dellemc2,wired,home,915.3126175362726,Mbit/s,40.887779712769685,Mbit/s
ndt7,2023-03-16T01:45:42.140940,2023-03-16T01:46:02.719330,dellemc2,wired,home,913.5912546003146,Mbit/s,40.393289040657685,Mbit/s
ndt7,2023-03-16T01:54:13.918544,2023-03-16T01:54:34.758814,dellemc2,wired,home,916.5884566909263,Mbit/s,40.095179980964005,Mbit/s
ndt7,2023-03-16T02:19:00.988161,2023-03-16T02:19:21.657189,dellemc2,wired,home,913.650573671106,Mbit/s,40.065579453274,Mbit/s
ndt7,2023-03-16T02:54:15.383935,2023-03-16T02:54:36.276925,dellemc2,wired,home,905.4710457449423,Mbit/s,38.08900344376556,Mbit/s
ndt7,2023-03-16T03:18:09.430632,2023-03-16T03:18:30.329557,dellemc2,wired,home,667.7165318761676,Mbit/s,36.41354034475928,Mbit/s
ndt7,2023-03-16T03:19:57.250162,2023-03-16T03:20:17.822764,dellemc2,wired,home,911.8214439871448,Mbit/s,39.884938538073754,Mbit/s
ndt7,2023-03-16T03:27:45.917315,2023-03-16T03:28:06.551192,dellemc2,wired,home,912.3461403518002,Mbit/s,40.14178554928671,Mbit/s
ndt7,2023-03-16T03:30:54.471146,2023-03-16T03:31:15.153552,dellemc2,wired,home,908.1896583088486,Mbit/s,39.307167580117024,Mbit/s
ndt7,2023-03-16T03:50:37.210903,2023-03-16T03:50:57.770919,dellemc2,wired,home,914.9502599624096,Mbit/s,40.75691836590216,Mbit/s
ndt7,2023-03-16T04:05:59.422251,2023-03-16T04:06:20.022341,dellemc2,wired,home,911.9444111442493,Mbit/s,39.70003836522368,Mbit/s
ndt7,2023-03-16T05:16:05.745332,2023-03-16T05:16:26.448643,dellemc2,wired,home,913.4956566817401,Mbit/s,40.246569541326814,Mbit/s
ndt7,2023-03-16T05:22:42.812254,2023-03-16T05:23:03.348021,dellemc2,wired,home,913.062726520648,Mbit/s,40.71588429730012,Mbit/s
ndt7,2023-03-16T05:59:06.765750,2023-03-16T05:59:27.399783,dellemc2,wired,home,914.9975782256628,Mbit/s,39.6824993982716,Mbit/s
ndt7,2023-03-16T06:25:51.597065,2023-03-16T06:26:12.485008,dellemc2,wired,home,907.565334416605,Mbit/s,38.92505934303147,Mbit/s
ndt7,2023-03-16T06:29:00.058150,2023-03-16T06:29:20.728310,dellemc2,wired,home,645.9444526995557,Mbit/s,39.89643838919351,Mbit/s
ndt7,2023-03-16T06:46:39.515120,2023-03-16T06:47:00.140528,dellemc2,wired,home,913.9805414442814,Mbit/s,40.61476145452182,Mbit/s
ndt7,2023-03-16T08:01:30.821396,2023-03-16T08:01:51.606099,dellemc2,wired,home,911.1386845679611,Mbit/s,40.29271843893206,Mbit/s
ndt7,2023-03-16T08:11:36.930787,2023-03-16T08:11:57.598263,dellemc2,wired,home,912.3918942519801,Mbit/s,40.58517809355034,Mbit/s
ndt7,2023-03-16T08:17:23.208617,2023-03-16T08:17:44.159462,dellemc2,wired,home,911.3125875865169,Mbit/s,40.50512327643293,Mbit/s
ndt7,2023-03-16T08:38:09.676937,2023-03-16T08:38:30.313727,dellemc2,wired,home,914.5206862489168,Mbit/s,40.09941946451228,Mbit/s
ndt7,2023-03-16T08:41:29.644830,2023-03-16T08:41:50.314189,dellemc2,wired,home,915.8049266184113,Mbit/s,40.51137396597014,Mbit/s
ndt7,2023-03-16T09:05:14.911098,2023-03-16T09:05:35.751513,dellemc2,wired,home,639.962128147935,Mbit/s,38.83314419296058,Mbit/s
ndt7,2023-03-16T09:12:53.943604,2023-03-16T09:13:14.569980,dellemc2,wired,home,915.3387855982562,Mbit/s,39.9571922203416,Mbit/s
ndt7,2023-03-16T09:55:00.779176,2023-03-16T09:55:21.323881,dellemc2,wired,home,909.627437221192,Mbit/s,40.14197256921744,Mbit/s
ndt7,2023-03-16T10:18:29.868839,2023-03-16T10:18:50.607759,dellemc2,wired,home,916.7917986098402,Mbit/s,40.05321688312923,Mbit/s
ndt7,2023-03-16T10:46:14.240857,2023-03-16T10:46:35.160395,dellemc2,wired,home,695.6571306561037,Mbit/s,39.36626426996029,Mbit/s
ndt7,2023-03-16T10:50:20.739137,2023-03-16T10:50:41.602918,dellemc2,wired,home,915.8465069151772,Mbit/s,40.3582757862933,Mbit/s
ndt7,2023-03-16T11:15:39.151252,2023-03-16T11:16:00.302647,dellemc2,wired,home,867.3290467924362,Mbit/s,39.3706606334751,Mbit/s
ndt7,2023-03-16T11:42:48.511743,2023-03-16T11:43:09.216026,dellemc2,wired,home,914.7877317847167,Mbit/s,39.49439403882567,Mbit/s
ndt7,2023-03-16T12:02:07.782487,2023-03-16T12:02:28.437312,dellemc2,wired,home,916.1361929240034,Mbit/s,40.233036822701884,Mbit/s
ndt7,2023-03-16T12:05:34.993089,2023-03-16T12:05:56.001485,dellemc2,wired,home,659.4861059519059,Mbit/s,39.30568854470533,Mbit/s
ndt7,2023-03-16T12:53:33.405123,2023-03-16T12:53:54.328360,dellemc2,wired,home,915.8420154898104,Mbit/s,40.02007409401019,Mbit/s
ndt7,2023-03-16T13:10:48.604940,2023-03-16T13:11:09.245516,dellemc2,wired,home,917.416641581758,Mbit/s,39.485906584662146,Mbit/s
ndt7,2023-03-16T13:18:37.424495,2023-03-16T13:18:58.189714,dellemc2,wired,home,916.4335274752077,Mbit/s,39.7158104951315,Mbit/s
ndt7,2023-03-16T13:31:16.695082,2023-03-16T13:31:37.310224,dellemc2,wired,home,915.385065697109,Mbit/s,39.986921183940616,Mbit/s
ndt7,2023-03-16T13:33:58.896059,2023-03-16T13:34:19.373099,dellemc2,wired,home,917.1850052872782,Mbit/s,40.069959438253356,Mbit/s
ndt7,2023-03-16T13:51:58.389439,2023-03-16T13:52:19.038067,dellemc2,wired,home,916.5189621874086,Mbit/s,40.37174300765194,Mbit/s
ndt7,2023-03-16T13:53:16.113386,2023-03-16T13:53:37.382130,dellemc2,wired,home,916.4009975701177,Mbit/s,40.14042159314763,Mbit/s
ndt7,2023-03-16T14:38:29.344107,2023-03-16T14:38:49.837813,dellemc2,wired,home,916.8780883491747,Mbit/s,39.951605296978045,Mbit/s
ndt7,2023-03-16T15:06:32.689385,2023-03-16T15:06:53.227297,dellemc2,wired,home,913.1810563067949,Mbit/s,39.331259245181975,Mbit/s
ndt7,2023-03-16T15:26:24.176392,2023-03-16T15:26:44.729439,dellemc2,wired,home,915.8045955430738,Mbit/s,39.92717689970249,Mbit/s
ndt7,2023-03-16T15:48:31.091673,2023-03-16T15:48:51.737712,dellemc2,wired,home,719.0117479261717,Mbit/s,39.45944668233101,Mbit/s
ndt7,2023-03-16T16:01:42.692539,2023-03-16T16:02:03.293351,dellemc2,wired,home,915.2902087982569,Mbit/s,40.59245037325742,Mbit/s
ndt7,2023-03-16T16:34:12.185589,2023-03-16T16:34:32.780127,dellemc2,wired,home,914.8390802863552,Mbit/s,40.03922225434171,Mbit/s
ndt7,2023-03-16T16:58:45.741251,2023-03-16T16:59:06.690331,dellemc2,wired,home,838.4795694428984,Mbit/s,39.92218524919,Mbit/s
ndt7,2023-03-16T18:01:03.946755,2023-03-16T18:01:24.570593,dellemc2,wired,home,912.7831842598822,Mbit/s,39.64510000506757,Mbit/s
ndt7,2023-03-16T19:34:35.797685,2023-03-16T19:34:56.481539,dellemc2,wired,home,914.5109269385191,Mbit/s,39.388649193688124,Mbit/s
ndt7,2023-03-16T19:55:34.663692,2023-03-16T19:55:55.262750,dellemc2,wired,home,910.6663086631258,Mbit/s,40.79262874588297,Mbit/s
ndt7,2023-03-16T20:54:37.645005,2023-03-16T20:54:58.274061,dellemc2,wired,home,913.784086483132,Mbit/s,39.9816914839463,Mbit/s
ndt7,2023-03-16T22:35:49.797974,2023-03-16T22:36:10.618837,dellemc2,wired,home,906.3582192441071,Mbit/s,39.26543764295595,Mbit/s
ndt7,2023-03-16T22:36:10.314995,2023-03-16T22:36:31.051661,dellemc2,wired,home,847.1096722802815,Mbit/s,39.3116474392441,Mbit/s
ndt7,2023-03-16T22:58:13.112087,2023-03-16T22:58:34.514635,dellemc2,wired,home,698.7088073266161,Mbit/s,38.34793149522525,Mbit/s
ndt7,2023-03-16T23:06:36.781328,2023-03-16T23:06:57.340348,dellemc2,wired,home,913.0553510376953,Mbit/s,40.10127646561951,Mbit/s
ndt7,2023-04-11T18:46:14.310807,2023-04-11T18:46:34.911687,dellemc2,wired,home,913.8390691023716,Mbit/s,39.72857732824694,Mbit/s
ndt7,2023-04-11T19:08:25.328898,2023-04-11T19:08:46.360069,dellemc2,wired,home,647.0866690535292,Mbit/s,40.01001346629908,Mbit/s
ndt7,2023-04-11T19:18:24.688164,2023-04-11T19:18:45.892695,dellemc2,wired,home,913.4447190002006,Mbit/s,40.71395351767412,Mbit/s
ndt7,2023-04-19T20:36:20.419432,2023-04-19T20:36:41.205468,dellemc2,wired,home,917.1267546725071,Mbit/s,40.9190212491047,Mbit/s
ndt7,2023-04-19T20:43:37.359641,2023-04-19T20:43:57.920098,dellemc2,wired,home,915.4037330288891,Mbit/s,40.04664267378296,Mbit/s
ndt7,2023-04-19T21:54:33.344426,2023-04-19T21:54:53.954459,dellemc2,wired,home,914.3234269810763,Mbit/s,41.556295520587376,Mbit/s
ndt7,2023-04-19T22:56:13.427594,2023-04-19T22:56:34.049286,dellemc2,wired,home,909.3700281850906,Mbit/s,42.50707434153145,Mbit/s
ndt7,2023-05-10T19:54:49.221758,2023-05-10T19:55:09.938323,dellemc2,wired,home,913.932320745595,Mbit/s,42.16724486122426,Mbit/s
ndt7,2023-05-10T19:58:39.345978,2023-05-10T19:58:59.846440,dellemc2,wired,home,916.2433150331321,Mbit/s,42.16223412975591,Mbit/s
ndt7,2023-05-10T20:24:37.710680,2023-05-10T20:24:58.354410,dellemc2,wired,home,855.7654432139882,Mbit/s,41.74043334965993,Mbit/s
ndt7,2023-05-10T20:31:45.933123,2023-05-10T20:32:06.696240,dellemc2,wired,home,678.7583946872091,Mbit/s,39.0429996916195,Mbit/s
ndt7,2023-05-10T21:58:35.124883,2023-05-10T21:58:55.853756,dellemc2,wired,home,913.2803361577038,Mbit/s,41.5009058215514,Mbit/s
ndt7,2023-05-12T00:23:36.842450,2023-05-12T00:23:57.381510,dellemc2,wired,home,877.7799148467965,Mbit/s,40.551036784743346,Mbit/s
ndt7,2023-05-12T06:00:42.125362,2023-05-12T06:01:02.992018,dellemc2,wired,home,642.4999752044038,Mbit/s,36.33180183337912,Mbit/s
ndt7,2023-05-12T06:08:22.965508,2023-05-12T06:08:43.689318,dellemc2,wired,home,860.4096601702313,Mbit/s,35.57398424105873,Mbit/s
ndt7,2023-05-12T06:21:14.697414,2023-05-12T06:21:36.269109,dellemc2,wired,home,876.271157977445,Mbit/s,35.37526177134274,Mbit/s
ndt7,2023-05-12T08:30:32.880440,2023-05-12T08:30:53.377850,dellemc2,wired,home,916.0628072497831,Mbit/s,36.857100604121776,Mbit/s
ndt7,2023-05-12T08:42:33.964115,2023-05-12T08:42:54.832549,dellemc2,wired,home,622.2056410478154,Mbit/s,35.07585909310009,Mbit/s
ndt7,2023-05-12T09:38:42.336166,2023-05-12T09:39:03.409703,dellemc2,wired,home,787.9413139641701,Mbit/s,31.95170528610565,Mbit/s
ndt7,2023-05-12T16:18:57.478161,2023-05-12T16:19:18.027585,dellemc2,wired,home,544.2641904120927,Mbit/s,25.602637494069462,Mbit/s
ndt7,2022-12-07T23:45:39.948171,2022-12-07T23:46:00.520460,lanner-nca-1513,wired,home,913.1243059033633,Mbit/s,17.453316170938987,Mbit/s
ndt7,2022-12-02T01:36:07.137417,2022-12-02T01:36:28.265049,lanneremc1,wired,home,578.8742990631985,Mbit/s,34.15915246409084,Mbit/s
ndt7,2022-12-02T01:36:14.119613,2022-12-02T01:36:34.995442,lanneremc1,wired,home,751.8028245706047,Mbit/s,30.971468942877486,Mbit/s
ndt7,2023-02-16T00:04:57.262948,2023-02-16T00:05:17.879130,td_lanneremc2,wired,home,914.392208072954,Mbit/s,40.55865690701584,Mbit/s
ndt7,2023-02-16T03:55:56.071060,2023-02-16T03:56:16.709598,td_lanneremc2,wired,home,610.8429052165076,Mbit/s,38.7954284226433,Mbit/s
ndt7,2023-02-16T06:08:25.371238,2023-02-16T06:08:46.094024,td_lanneremc2,wired,home,912.8967219495505,Mbit/s,40.8298450656972,Mbit/s
ndt7,2023-02-16T10:31:01.305511,2023-02-16T10:31:22.115648,td_lanneremc2,wired,home,915.9563208327451,Mbit/s,39.72475201069293,Mbit/s
ndt7,2023-02-17T04:52:10.687330,2023-02-17T04:52:31.253214,td_lanneremc2,wired,home,912.3390991089059,Mbit/s,4.703259208044102,Mbit/s
ndt7,2023-02-17T10:39:26.079150,2023-02-17T10:39:46.869420,td_lanneremc2,wired,home,881.1116121432391,Mbit/s,39.924042782483376,Mbit/s
ndt7,2023-02-17T10:41:16.530200,2023-02-17T10:41:37.049201,td_lanneremc2,wired,home,850.6228898254379,Mbit/s,39.769764840761404,Mbit/s
ndt7,2023-02-17T11:02:42.882591,2023-02-17T11:03:03.488539,td_lanneremc2,wired,home,916.5540267275532,Mbit/s,40.033825720103025,Mbit/s
ndt7,2023-02-17T18:06:23.883518,2023-02-17T18:06:44.714067,td_lanneremc2,wired,home,654.1453070734996,Mbit/s,36.381825179838344,Mbit/s
ndt7,2023-02-18T00:34:16.097382,2023-02-18T00:34:36.885829,td_lanneremc2,wired,home,876.1880303897926,Mbit/s,39.120584409885794,Mbit/s
